date,pnl_pc,stop_pt,r,exit_reason
2019-01-02,273.0,22.5,6.066666666666666,
2019-01-03,-47.0,22.5,-1.0444444444444445,
2019-01-04,326.0,22.5,7.2444444444444445,
2019-01-07,-47.0,22.5,-1.0444444444444445,
2019-01-08,-47.0,22.5,-1.0444444444444445,
2019-01-09,-47.0,22.5,-1.0444444444444445,
2019-01-10,-47.0,22.5,-1.0444444444444445,
2019-01-11,-47.0,22.5,-1.0444444444444445,
2019-01-14,-47.0,22.5,-1.0444444444444445,
2019-01-15,167.5,22.5,3.7222222222222223,
2019-01-16,-47.0,22.5,-1.0444444444444445,
2019-01-17,123.0,22.5,2.7333333333333334,
2019-01-18,-47.0,22.5,-1.0444444444444445,
2019-01-21,-18.0,22.5,-0.4,
2019-01-22,116.0,22.5,2.577777777777778,
2019-01-23,-47.0,22.5,-1.0444444444444445,
2019-01-24,-47.0,22.5,-1.0444444444444445,
2019-01-25,-47.0,22.5,-1.0444444444444445,
2019-01-28,-47.0,22.5,-1.0444444444444445,
2019-01-29,95.0,22.5,2.111111111111111,
2019-01-30,-47.0,22.5,-1.0444444444444445,
2019-01-31,97.0,22.5,2.1555555555555554,
2019-02-01,-47.0,22.5,-1.0444444444444445,
2019-02-04,144.5,22.5,3.2111111111111112,
2019-02-05,58.5,22.5,1.3,
2019-02-06,-47.0,22.5,-1.0444444444444445,
2019-02-07,-47.0,22.5,-1.0444444444444445,
2019-02-08,-47.0,22.5,-1.0444444444444445,
2019-02-11,-47.0,22.5,-1.0444444444444445,
2019-02-12,72.5,22.5,1.6111111111111112,
2019-02-13,-47.0,22.5,-1.0444444444444445,
2019-02-14,36.5,22.5,0.8111111111111111,
2019-02-15,-47.0,22.5,-1.0444444444444445,
2019-02-18,20.5,22.5,0.45555555555555555,
2019-02-19,32.5,22.5,0.7222222222222222,
2019-02-20,-47.0,22.5,-1.0444444444444445,
2019-02-21,-47.0,22.5,-1.0444444444444445,
2019-02-22,51.0,22.5,1.1333333333333333,
2019-02-25,-47.0,22.5,-1.0444444444444445,
2019-02-26,41.0,22.5,0.9111111111111111,
2019-02-27,-47.0,22.5,-1.0444444444444445,
2019-02-28,-3.0,22.5,-0.06666666666666667,
2019-03-04,-47.0,22.5,-1.0444444444444445,
2019-03-05,-47.0,22.5,-1.0444444444444445,
2019-03-06,83.5,22.5,1.8555555555555556,
2019-03-07,119.5,22.5,2.6555555555555554,
2019-03-08,115.0,22.5,2.5555555555555554,
2019-03-11,197.0,22.5,4.377777777777778,
2019-03-12,-47.0,22.5,-1.0444444444444445,
2019-03-13,11.0,22.5,0.24444444444444444,
2019-03-14,18.5,22.5,0.4111111111111111,
2019-03-15,39.0,22.5,0.8666666666666667,
2019-03-18,-47.0,22.5,-1.0444444444444445,
2019-03-19,-47.0,22.5,-1.0444444444444445,
2019-03-20,-47.0,22.5,-1.0444444444444445,
2019-03-21,247.0,22.5,5.488888888888889,
2019-03-22,-47.0,22.5,-1.0444444444444445,
2019-03-25,-47.0,22.5,-1.0444444444444445,
2019-03-26,-47.0,22.5,-1.0444444444444445,
2019-03-27,-47.0,22.5,-1.0444444444444445,
2019-03-28,-47.0,22.5,-1.0444444444444445,
2019-03-29,-33.0,22.5,-0.7333333333333333,
2019-04-01,-47.0,22.5,-1.0444444444444445,
2019-04-02,-47.0,22.5,-1.0444444444444445,
2019-04-03,-47.0,22.5,-1.0444444444444445,
2019-04-04,-47.0,22.5,-1.0444444444444445,
2019-04-05,18.5,22.5,0.4111111111111111,
2019-04-08,-47.0,22.5,-1.0444444444444445,
2019-04-09,-47.0,22.5,-1.0444444444444445,
2019-04-10,-47.0,22.5,-1.0444444444444445,
2019-04-11,20.0,22.5,0.4444444444444444,
2019-04-12,-16.5,22.5,-0.36666666666666664,
2019-04-15,-47.0,22.5,-1.0444444444444445,
2019-04-16,-47.0,22.5,-1.0444444444444445,
2019-04-17,31.0,22.5,0.6888888888888889,
2019-04-18,-35.5,22.5,-0.7888888888888889,
2019-04-22,93.5,22.5,2.077777777777778,
2019-04-23,139.5,22.5,3.1,
2019-04-24,38.0,22.5,0.8444444444444444,
2019-04-25,28.5,22.5,0.6333333333333333,
2019-04-26,-47.0,22.5,-1.0444444444444445,
2019-04-29,9.5,22.5,0.2111111111111111,
2019-04-30,-47.0,22.5,-1.0444444444444445,
2019-05-01,-47.0,22.5,-1.0444444444444445,
2019-05-02,-47.0,22.5,-1.0444444444444445,
2019-05-03,100.0,22.5,2.2222222222222223,
2019-05-06,164.5,22.5,3.6555555555555554,
2019-05-07,-47.0,22.5,-1.0444444444444445,
2019-05-08,-47.0,22.5,-1.0444444444444445,
2019-05-09,-47.0,22.5,-1.0444444444444445,
2019-05-10,-47.0,22.5,-1.0444444444444445,
2019-05-13,-47.0,22.5,-1.0444444444444445,
2019-05-14,-47.0,22.5,-1.0444444444444445,
2019-05-15,257.0,22.5,5.711111111111111,
2019-05-16,84.0,22.5,1.8666666666666667,
2019-05-17,-47.0,22.5,-1.0444444444444445,
2019-05-20,-47.0,22.5,-1.0444444444444445,
2019-05-21,-47.0,22.5,-1.0444444444444445,
2019-05-22,-24.0,22.5,-0.5333333333333333,
2019-05-23,-47.0,22.5,-1.0444444444444445,
2019-05-24,-47.0,22.5,-1.0444444444444445,
2019-05-27,-12.0,22.5,-0.26666666666666666,
2019-05-28,-47.0,22.5,-1.0444444444444445,
2019-05-29,-47.0,22.5,-1.0444444444444445,
2019-05-30,-47.0,22.5,-1.0444444444444445,
2019-05-31,-47.0,22.5,-1.0444444444444445,
2019-06-03,-47.0,22.5,-1.0444444444444445,
2019-06-04,-47.0,22.5,-1.0444444444444445,
2019-06-05,-47.0,22.5,-1.0444444444444445,
2019-06-06,-47.0,22.5,-1.0444444444444445,
2019-06-07,195.5,22.5,4.344444444444444,
2019-06-10,8.0,22.5,0.17777777777777778,
2019-06-11,-47.0,22.5,-1.0444444444444445,
2019-06-12,-47.0,22.5,-1.0444444444444445,
2019-06-13,-47.0,22.5,-1.0444444444444445,
2019-06-14,-47.0,22.5,-1.0444444444444445,
2019-06-17,42.0,22.5,0.9333333333333333,
2019-06-18,-47.0,22.5,-1.0444444444444445,
2019-06-19,-47.0,22.5,-1.0444444444444445,
2019-06-20,36.0,22.5,0.8,
2019-06-21,-10.5,22.5,-0.23333333333333334,
