date,pnl_pc,stop_pt,r,exit_reason
2019-01-02,273.0,27.5,4.963636363636364,
2019-01-03,-57.0,27.5,-1.0363636363636364,
2019-01-04,326.0,27.5,5.927272727272728,
2019-01-07,105.5,27.5,1.9181818181818182,
2019-01-08,-57.0,27.5,-1.0363636363636364,
2019-01-09,-57.0,27.5,-1.0363636363636364,
2019-01-10,-57.0,27.5,-1.0363636363636364,
2019-01-11,-57.0,27.5,-1.0363636363636364,
2019-01-14,-57.0,27.5,-1.0363636363636364,
2019-01-15,167.5,27.5,3.0454545454545454,
2019-01-16,-57.0,27.5,-1.0363636363636364,
2019-01-17,123.0,27.5,2.2363636363636363,
2019-01-18,-57.0,27.5,-1.0363636363636364,
2019-01-21,-18.0,27.5,-0.32727272727272727,
2019-01-22,116.0,27.5,2.109090909090909,
2019-01-23,-57.0,27.5,-1.0363636363636364,
2019-01-24,-57.0,27.5,-1.0363636363636364,
2019-01-25,-57.0,27.5,-1.0363636363636364,
2019-01-28,-52.5,27.5,-0.9545454545454546,
2019-01-29,95.0,27.5,1.7272727272727273,
2019-01-30,-57.0,27.5,-1.0363636363636364,
2019-01-31,97.0,27.5,1.7636363636363637,
2019-02-01,-57.0,27.5,-1.0363636363636364,
2019-02-04,144.5,27.5,2.6272727272727274,
2019-02-05,58.5,27.5,1.0636363636363637,
2019-02-06,-57.0,27.5,-1.0363636363636364,
2019-02-07,43.0,27.5,0.7818181818181819,
2019-02-08,104.0,27.5,1.8909090909090909,
2019-02-11,-57.0,27.5,-1.0363636363636364,
2019-02-12,72.5,27.5,1.3181818181818181,
2019-02-13,-57.0,27.5,-1.0363636363636364,
2019-02-14,36.5,27.5,0.6636363636363637,
2019-02-15,-57.0,27.5,-1.0363636363636364,
2019-02-18,20.5,27.5,0.37272727272727274,
2019-02-19,32.5,27.5,0.5909090909090909,
2019-02-20,-57.0,27.5,-1.0363636363636364,
2019-02-21,-57.0,27.5,-1.0363636363636364,
2019-02-22,51.0,27.5,0.9272727272727272,
2019-02-25,-57.0,27.5,-1.0363636363636364,
2019-02-26,41.0,27.5,0.7454545454545455,
2019-02-27,-57.0,27.5,-1.0363636363636364,
2019-02-28,-3.0,27.5,-0.05454545454545454,
2019-03-04,-57.0,27.5,-1.0363636363636364,
2019-03-05,-57.0,27.5,-1.0363636363636364,
2019-03-06,83.5,27.5,1.518181818181818,
2019-03-07,119.5,27.5,2.172727272727273,
2019-03-08,115.0,27.5,2.090909090909091,
2019-03-11,197.0,27.5,3.581818181818182,
2019-03-12,-57.0,27.5,-1.0363636363636364,
2019-03-13,11.0,27.5,0.2,
2019-03-14,18.5,27.5,0.33636363636363636,
2019-03-15,39.0,27.5,0.7090909090909091,
2019-03-18,-57.0,27.5,-1.0363636363636364,
2019-03-19,-57.0,27.5,-1.0363636363636364,
2019-03-20,-57.0,27.5,-1.0363636363636364,
2019-03-21,247.0,27.5,4.490909090909091,
2019-03-22,-57.0,27.5,-1.0363636363636364,
2019-03-25,-57.0,27.5,-1.0363636363636364,
2019-03-26,-57.0,27.5,-1.0363636363636364,
2019-03-27,-57.0,27.5,-1.0363636363636364,
