date,pnl_pc,stop_pt,r,exit_reason
2019-01-02,273.0,25.000000000000004,5.459999999999999,
2019-01-03,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-04,326.0,25.000000000000004,6.519999999999999,
2019-01-07,105.5,25.000000000000004,2.11,
2019-01-08,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-09,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-10,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-11,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-14,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-15,167.5,25.000000000000004,3.3499999999999996,
2019-01-16,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-17,123.0,25.000000000000004,2.4599999999999995,
2019-01-18,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-21,-18.0,25.000000000000004,-0.35999999999999993,
2019-01-22,116.0,25.000000000000004,2.32,
2019-01-23,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-24,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-25,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-28,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-29,95.0,25.000000000000004,1.8999999999999997,
2019-01-30,-52.0,25.000000000000004,-1.0399999999999998,
2019-01-31,97.0,25.000000000000004,1.9399999999999997,
2019-02-01,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-04,144.5,25.000000000000004,2.8899999999999997,
2019-02-05,58.5,25.000000000000004,1.17,
2019-02-06,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-07,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-08,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-11,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-12,72.5,25.000000000000004,1.4499999999999997,
2019-02-13,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-14,36.5,25.000000000000004,0.7299999999999999,
2019-02-15,-52.0,25.000000000000004,-1.0399999999999998,
2019-02-18,20.5,25.000000000000004,0.4099999999999999,
2019-02-19,32.5,25.000000000000004,0.6499999999999999,
