date,pnl_pc,stop_pt,r,exit_reason
2020-12-31,-42.0,20.0,-1.05,
2021-01-04,430.5,20.0,10.7625,
2021-01-05,192.0,20.0,4.8,
2021-01-06,-42.0,20.0,-1.05,
2021-01-07,325.5,20.0,8.1375,
2021-01-08,-42.0,20.0,-1.05,
2021-01-11,-42.0,20.0,-1.05,
2021-01-12,-42.0,20.0,-1.05,
2021-01-13,-42.0,20.0,-1.05,
2021-01-14,-42.0,20.0,-1.05,
2021-01-15,-42.0,20.0,-1.05,
2021-01-18,-42.0,20.0,-1.05,
2021-01-19,-42.0,20.0,-1.05,
2021-01-20,281.0,20.0,7.025,
2021-01-21,-42.0,20.0,-1.05,
2021-01-22,-42.0,20.0,-1.05,
2021-01-25,-42.0,20.0,-1.05,
2021-01-26,-42.0,20.0,-1.05,
2021-01-27,-2.0,20.0,-0.05,
2021-01-28,-42.0,20.0,-1.05,
2021-01-29,-42.0,20.0,-1.05,
2021-02-01,-42.0,20.0,-1.05,
2021-02-02,149.5,20.0,3.7375,
2021-02-03,-42.0,20.0,-1.05,
2021-02-04,-42.0,20.0,-1.05,
2021-02-05,-42.0,20.0,-1.05,
2021-02-08,-42.0,20.0,-1.05,
2021-02-09,15.5,20.0,0.3875,
2021-02-10,-42.0,20.0,-1.05,
2021-02-11,-42.0,20.0,-1.05,
2021-02-12,-42.0,20.0,-1.05,
2021-02-15,32.0,20.0,0.8,
2021-02-16,-42.0,20.0,-1.05,
2021-02-18,-42.0,20.0,-1.05,
2021-02-19,-42.0,20.0,-1.05,
2021-02-22,-42.0,20.0,-1.05,
2021-02-23,-2.0,20.0,-0.05,
2021-02-24,-42.0,20.0,-1.05,
2021-02-25,-42.0,20.0,-1.05,
2021-02-26,-42.0,20.0,-1.05,
2021-03-01,-42.0,20.0,-1.05,
2021-03-02,351.5,20.0,8.7875,
2021-03-03,-42.0,20.0,-1.05,
2021-03-04,-42.0,20.0,-1.05,
2021-03-05,-42.0,20.0,-1.05,
2021-03-08,-42.0,20.0,-1.05,
2021-03-09,-42.0,20.0,-1.05,
2021-03-11,-42.0,20.0,-1.05,
2021-03-12,-42.0,20.0,-1.05,
2021-03-15,-42.0,20.0,-1.05,
2021-03-16,-42.0,20.0,-1.05,
2021-03-17,-42.0,20.0,-1.05,
2021-03-18,-42.0,20.0,-1.05,
2021-03-19,-42.0,20.0,-1.05,
2021-03-22,-42.0,20.0,-1.05,
2021-03-23,-42.0,20.0,-1.05,
2021-03-24,-2.0,20.0,-0.05,
2021-03-25,-42.0,20.0,-1.05,
2021-03-26,-42.0,20.0,-1.05,
2021-03-29,-42.0,20.0,-1.05,
2021-03-30,-42.0,20.0,-1.05,
2021-03-31,222.0,20.0,5.55,
2021-04-01,92.5,20.0,2.3125,
2021-04-05,288.5,20.0,7.2125,
2021-04-06,-42.0,20.0,-1.05,
2021-04-07,-42.0,20.0,-1.05,
2021-04-08,-42.0,20.0,-1.05,
2021-04-09,252.5,20.0,6.3125,
2021-04-12,-42.0,20.0,-1.05,
2021-04-13,-42.0,20.0,-1.05,
2021-04-14,308.0,20.0,7.7,
2021-04-15,-42.0,20.0,-1.05,
2021-04-16,-42.0,20.0,-1.05,
2021-04-19,-42.0,20.0,-1.05,
2021-04-20,-42.0,20.0,-1.05,
2021-04-21,-42.0,20.0,-1.05,
2021-04-22,-42.0,20.0,-1.05,
2021-04-23,-42.0,20.0,-1.05,
2021-04-26,-42.0,20.0,-1.05,
2021-04-27,138.0,20.0,3.45,
2021-04-28,-42.0,20.0,-1.05,
2021-04-29,138.5,20.0,3.4625,
2021-04-30,-42.0,20.0,-1.05,
2021-05-03,-42.0,20.0,-1.05,
2021-05-04,191.5,20.0,4.7875,
2021-05-05,-42.0,20.0,-1.05,
2021-05-06,-42.0,20.0,-1.05,
2021-05-07,-42.0,20.0,-1.05,
2021-05-10,422.0,20.0,10.55,
2021-05-11,-2.0,20.0,-0.05,
2021-05-13,-42.0,20.0,-1.05,
2021-05-14,-42.0,20.0,-1.05,
2021-05-17,-42.0,20.0,-1.05,
2021-05-18,-42.0,20.0,-1.05,
2021-05-19,-42.0,20.0,-1.05,
2021-05-20,312.5,20.0,7.8125,
2021-05-21,-42.0,20.0,-1.05,
2021-05-24,214.5,20.0,5.3625,
2021-05-25,69.5,20.0,1.7375,
2021-05-26,-42.0,20.0,-1.05,
2021-05-27,-42.0,20.0,-1.05,
2021-05-28,-42.0,20.0,-1.05,
2021-05-31,25.5,20.0,0.6375,
2021-06-01,-42.0,20.0,-1.05,
2021-06-02,-42.0,20.0,-1.05,
2021-06-03,-42.0,20.0,-1.05,
2021-06-04,246.0,20.0,6.15,
2021-06-08,-42.0,20.0,-1.05,
2021-06-09,-42.0,20.0,-1.05,
2021-06-10,-42.0,20.0,-1.05,
2021-06-11,-42.0,20.0,-1.05,
2021-06-14,-42.0,20.0,-1.05,
2021-06-15,-42.0,20.0,-1.05,
2021-06-16,-42.0,20.0,-1.05,
2021-06-17,354.5,20.0,8.8625,
2021-06-18,-42.0,20.0,-1.05,
2021-06-21,-42.0,20.0,-1.05,
2021-06-22,-42.0,20.0,-1.05,
2021-06-23,-42.0,20.0,-1.05,
2021-06-24,-42.0,20.0,-1.05,
2021-06-25,-42.0,20.0,-1.05,
2021-06-28,141.5,20.0,3.5375,
2021-06-29,-42.0,20.0,-1.05,
2021-06-30,-42.0,20.0,-1.05,
2021-07-01,-42.0,20.0,-1.05,
2021-07-02,-42.0,20.0,-1.05,
2021-07-05,7.0,20.0,0.175,
2021-07-06,-42.0,20.0,-1.05,
2021-07-07,-42.0,20.0,-1.05,
2021-07-08,-42.0,20.0,-1.05,
2021-07-09,-42.0,20.0,-1.05,
2021-07-12,-6.0,20.0,-0.15,
2021-07-13,-42.0,20.0,-1.05,
2021-07-14,-42.0,20.0,-1.05,
2021-07-15,-42.0,20.0,-1.05,
2021-07-16,-42.0,20.0,-1.05,
2021-07-19,-42.0,20.0,-1.05,
2021-07-20,-42.0,20.0,-1.05,
