date,pnl_pc,stop_pt,r,exit_reason
2019-01-02,272.0,14.747138110729008,9.222128319328325,
2019-01-03,-32.5,14.785288959962651,-1.0990654321334987,
2019-01-04,325.0,14.933214748536749,10.881782840223522,
2019-01-07,-34.0,15.491110123641265,-1.0974035988586763,
2019-01-08,-33.0,14.992637971952604,-1.1005401471620462,
2019-01-09,-32.0,14.559235259670274,-1.098958819926532,
2019-01-10,-31.0,13.9733077411224,-1.1092577568004647,
2019-01-11,-30.0,13.57119647389937,-1.105282060343652,
2019-01-14,-29.0,12.917896725763702,-1.1224737515574745,
2019-01-15,166.5,12.485368388209151,6.667804858575025,
2019-01-16,-27.5,12.326145646194213,-1.1155149707520624,
2019-01-17,122.0,11.773831671466056,5.180981153980129,
2019-01-18,-26.0,11.552932980647052,-1.1252553807571644,
2019-01-21,-25.5,11.252723482029406,-1.1330590341406455,
2019-01-22,115.0,10.736903947598735,5.355361310916788,
2019-01-23,-24.5,10.773553665627396,-1.137043577281575,
2019-01-24,-24.5,10.711156975225439,-1.143667302078931,
2019-01-25,-23.5,10.25143147699505,-1.146181391971243,
2019-01-28,-23.0,10.068293514352549,-1.1421995180818403,
2019-01-29,-23.5,10.12591540618451,-1.1603889158330876,
2019-01-30,-23.0,9.900850020028473,-1.161516433107925,
2019-01-31,96.0,10.246325018597869,4.6846064235593055,
2019-02-01,-23.5,10.20283751726945,-1.1516404118081665,
2019-02-04,-22.5,9.832991980321633,-1.144107513004604,
2019-02-05,-22.0,9.61143898172723,-1.144469628420118,
2019-02-06,-21.5,9.30392548303243,-1.1554262788975231,
2019-02-07,-21.0,8.995609377101543,-1.1672360992828241,
2019-02-08,-21.5,9.139226564451432,-1.1762483317586134,
2019-02-11,-21.0,8.916335381276332,-1.1776138459359942,
2019-02-12,71.5,8.637043568328021,4.139147813390105,
2019-02-13,-20.0,8.624129742018878,-1.1595372865597724,
2019-02-14,-19.5,8.30410261758896,-1.174118438679753,
2019-02-15,-19.5,8.155595287761177,-1.1954982629694109,
2019-02-18,19.5,7.887784910063949,1.236088472387231,
2019-02-19,31.5,7.447585987916526,2.114779208397712,
2019-02-20,-17.5,7.231686988779631,-1.2099528109521493,
2019-02-21,-17.0,7.104870061009658,-1.1963624847478327,
2019-02-22,-17.0,6.954968628080397,-1.2221478563802004,
2019-02-25,-16.5,6.772917297503226,-1.218086629086891,
2019-02-26,40.0,6.680208919110139,2.9939183403060654,
2019-02-27,-16.0,6.524479710602272,-1.226151410510176,
2019-02-28,-16.0,6.507106159844966,-1.2294251551277293,
2019-03-04,-15.5,6.166235668437752,-1.2568445996426705,
2019-03-05,-16.0,6.459718834977912,-1.2384439949122577,
2019-03-06,82.5,6.307685346765204,6.5396413632386405,
2019-03-07,118.5,6.183922107710547,9.581297915464193,
2019-03-08,-15.5,6.354266957159794,-1.2196528808515885,
2019-03-11,196.0,6.365122888791237,15.396403449267984,
2019-03-12,-16.5,6.724756968163292,-1.2268101344119342,
2019-03-13,-16.0,6.557810041865914,-1.2199194470298709,
2019-03-14,-16.0,6.584930753161206,-1.2148950839246815,
2019-03-15,-15.5,6.264578556506835,-1.2371143453776794,
2019-03-18,-15.5,6.29523365961349,-1.2310901261250133,
2019-03-19,-15.5,6.15494911249824,-1.2591493216837242,
2019-03-20,-15.0,6.090309890176938,-1.2314644304219644,
2019-03-21,246.0,6.236537755164299,19.722481419782508,
2019-03-22,-16.0,6.595981486938277,-1.2128596806770966,
2019-03-25,-17.0,7.055643523585544,-1.2047093892408642,
2019-03-26,-3.0,6.969526129043719,-0.21522266682509925,
2019-03-27,-17.0,7.0449171198263105,-1.2065436477710563,
2019-03-28,-17.5,7.2314408969815736,-1.2099939866275167,
2019-03-29,-17.0,7.095266547197176,-1.197981773265126,
2019-04-01,-17.0,6.908551079540236,-1.2303592898332707,
2019-04-02,-17.0,6.9735652881445045,-1.2188887102628163,
2019-04-03,-16.5,6.723221338991326,-1.2270903461342437,
2019-04-04,-16.5,6.7291519576348025,-1.2260088718370619,
2019-04-05,17.5,6.655641103518031,1.3146742536004437,
2019-04-08,-16.0,6.409256024695315,-1.248194793463615,
2019-04-09,-15.5,6.315737737217078,-1.2270933852004604,
2019-04-10,-15.0,6.107024327415858,-1.2280940107493512,
2019-04-11,-15.0,5.9011654468861545,-1.2709353885269385,
2019-04-12,-14.5,5.731439343537144,-1.2649527571420969,
2019-04-15,-14.0,5.516247247570205,-1.268978652667057,
2019-04-16,-14.0,5.4449974441723334,-1.2855837072048497,
2019-04-17,-13.5,5.285086912445738,-1.2771786182180977,
2019-04-18,-3.0,5.206241418699614,-0.2881157209906454,
2019-04-22,92.5,5.112938460221071,9.045678988673036,
2019-04-23,138.5,5.086567855919565,13.614288054647563,
2019-04-24,-13.5,5.29511658049674,-1.27475946891556,
2019-04-25,-13.5,5.149929681889829,-1.310697507916847,
2019-04-26,-13.5,5.171809704611984,-1.305152429328685,
2019-04-29,-13.5,5.269805439996843,-1.2808822027410642,
2019-04-30,-13.0,5.11035505142564,-1.2719272799228871,
2019-05-01,-13.5,5.360061833466665,-1.2593138306455656,
2019-05-02,-14.0,5.53702170250476,-1.2642175480066185,
2019-05-03,-14.5,5.799109438040135,-1.2501919609315404,
2019-05-06,163.5,6.066583763894411,13.475458871356787,
2019-05-07,-16.0,6.602899209330526,-1.2115889924073409,
2019-05-08,-17.5,7.348674265806917,-1.1906909577845075,
2019-05-09,-3.0,7.316626103963565,-0.20501252608595366,
2019-05-10,-18.0,7.584188525109025,-1.1866793619651776,
2019-05-13,-19.0,8.120585773315524,-1.1698663452601252,
2019-05-14,-21.0,9.082061789507271,-1.1561251446374112,
2019-05-15,-21.0,9.10298594739961,-1.153467671011781,
2019-05-16,83.0,9.392951236871067,4.41820669068269,
2019-05-17,-22.0,9.414436862808847,-1.1684182665725682,
2019-05-20,-21.5,9.339298515465359,-1.151050047516802,
2019-05-21,-22.0,9.490509335789262,-1.1590526504745493,
2019-05-22,-21.5,9.332258668947173,-1.1519183491741738,
2019-05-23,-21.0,8.953615192593803,-1.1727106620223444,
2019-05-24,-21.5,9.184606964551389,-1.170436583894156,
2019-05-27,-13.0,8.953117181369148,-0.7260041244099961,
2019-05-28,-19.5,8.36718023984278,-1.1652671175377003,
2019-05-29,-19.5,8.25970307985401,-1.1804298418160972,
2019-05-30,-19.5,8.206777859864438,-1.1880423920918768,
2019-05-31,-19.0,7.954061584159836,-1.1943583664123034,
2019-06-03,-19.0,8.035467899576991,-1.182258471905551,
2019-06-04,-20.0,8.486059478178634,-1.1784032418950596,
2019-06-05,-21.0,8.921876658308733,-1.1768824432493805,
2019-06-06,-20.5,8.776117611286681,-1.167942415313328,
2019-06-07,194.5,8.659519924766204,11.230414716393833,
2019-06-10,-21.0,8.959732787282904,-1.1719099496921705,
2019-06-11,-21.5,9.162162588191268,-1.1733037802510982,
2019-06-12,-21.0,9.086293831891892,-1.1555866664960972,
2019-06-13,-20.5,8.739951415328186,-1.1727753980443736,
2019-06-14,-20.0,8.4411155999476,-1.184677532441574,
2019-06-17,41.0,8.156928771379915,2.5132008105707655,
2019-06-18,-19.0,7.941255287709922,-1.1962844230310075,
2019-06-19,-19.5,8.261969195730641,-1.1801060702378674,
2019-06-20,-19.0,8.119149967464168,-1.1700732266394027,
2019-06-21,-3.0,8.112424969788155,-0.18490155601884975,
2019-06-24,-19.0,7.889216043374715,-1.2041754146127113,
2019-06-25,242.0,7.473022040276521,16.191575422614797,
2019-06-26,-18.5,7.707984751685341,-1.2000542681376607,
2019-06-27,-18.5,7.678396555136389,-1.2046785983998576,
2019-06-28,-18.0,7.37770751548379,-1.2198911357100375,
2019-07-01,-17.0,7.098496264377805,-1.197436708201894,
2019-07-02,-18.0,7.427175102636533,-1.2117662335448558,
2019-07-03,-17.5,7.20068045244821,-1.2151629360285008,
2019-07-04,3.5,7.047953277273338,0.24829903535867756,
2019-07-05,-16.5,6.643635186039528,-1.2417900394856078,
2019-07-08,-16.5,6.730250529893848,-1.2258087515993439,
2019-07-09,127.0,6.737018349187145,9.4255346666321,
2019-07-10,-3.0,6.754017038530921,-0.2220900526964421,
2019-07-12,-16.5,6.657513415876152,-1.2392014081903688,
