date,pnl_pc,stop_pt,r,exit_reason
2022-01-03,-42.5,20.163101120060034,-1.0539053429067329,
2022-01-04,424.0,19.826451040055748,10.692786095287172,
2022-01-05,-43.0,20.405811680051762,-1.0536214063475795,
2022-01-06,-45.5,21.70048584576235,-1.0483636247454153,
2022-01-07,-45.5,21.742861856779328,-1.046320403903346,
2022-01-10,-2.0,21.892032438437948,-0.04567871908705031,
2022-01-11,-47.5,22.81670869283524,-1.040903853387839,
2022-01-12,-48.5,23.13158664334701,-1.0483500493890532,
2022-01-13,-47.0,22.61504474025079,-1.039131262834698,
2022-01-14,-2.0,23.79343440166145,-0.042028400907528164,
2022-01-17,-48.5,23.311314087257063,-1.0402673958760678,
2022-01-18,-46.0,22.011845223881558,-1.0448919554934155,
2022-01-19,-47.0,22.520820565032874,-1.0434788524751828,
2022-01-20,-47.5,22.773797667530527,-1.0428651534856341,
2022-01-21,-50.0,23.952901405564063,-1.0437148960247757,
2022-01-24,-51.0,24.62055130516663,-1.0357201056927112,
2022-01-25,-56.5,27.2333690690833,-1.0373303401550429,
2022-01-26,-58.0,27.89303913557735,-1.0396859180185472,
2022-01-27,-61.0,29.45514348303611,-1.0354728035042724,
2022-01-28,-61.5,29.838258234247817,-1.0305561322847492,
2022-01-31,754.0,30.803382646087258,12.238915587015496,
2022-02-01,-2.0,31.27367674279531,-0.031975773370822975,
2022-02-02,-63.0,30.594753404024218,-1.0295882952224322,
2022-02-03,-61.5,29.676378160879633,-1.0361776573037356,
2022-02-04,-64.0,31.078958292245375,-1.0296355398753645,
2022-02-07,-64.0,30.93090769994214,-1.0345638838157944,
2022-02-08,-62.5,30.300575007089126,-1.0313335635607161,
2022-02-09,-61.5,29.788926792297048,-1.032262767114909,
2022-02-10,-2.0,29.325878449990114,-0.03409957528485688,
2022-02-11,-61.0,29.48786927499082,-1.0343236303569612,
2022-02-14,-63.0,30.519539326777192,-1.0321256707948594,
2022-02-15,-62.0,29.90385794629311,-1.0366555397526147,
2022-02-16,-61.5,29.691082378700745,-1.0356645004649234,
2022-02-17,524.0,28.984576494507834,9.039290260102481,
2022-02-18,-60.5,29.343713887757275,-1.0308851877342236,
2022-02-21,-60.0,28.932555752917473,-1.0368942258747704,
2022-02-22,-59.0,28.412819627709084,-1.0382637269562174,
2022-02-23,890.5,28.512796797158433,15.615795362606216,
2022-02-24,-60.5,29.350275597361403,-1.030654717351938,
2022-02-25,-66.5,32.21052376897845,-1.0322713234493461,
2022-02-28,-65.5,31.81289707119427,-1.0294566988573401,
2022-03-01,-64.5,31.12894013753754,-1.036013428581547,
2022-03-02,-64.0,30.903658699142003,-1.035476100468597,
2022-03-03,566.5,30.512325934917573,9.283133662250753,
2022-03-04,-63.0,30.478409796709176,-1.033518487680454,
2022-03-07,872.5,29.91789838265852,14.58157235579308,
2022-03-08,-63.5,30.813048498182912,-1.0304076210399091,
2022-03-09,-65.0,31.54649146259842,-1.0302255018924074,
2022-03-10,-66.5,32.19272421526996,-1.0328420725645995,
2022-03-11,744.5,31.744136771322108,11.726574979235014,
2022-03-14,-65.5,31.843216287656247,-1.028476511422474,
2022-03-15,-65.0,31.570932981395085,-1.0294279240702966,
2022-03-16,-2.0,31.662294911295437,-0.03158330761562241,
2022-03-17,-66.0,32.09534527477433,-1.0281864774309404,
2022-03-18,683.0,31.42603489800474,10.866786125209899,
2022-03-21,-65.0,31.479532405290115,-1.0324168599956205,
2022-03-22,470.5,30.747065804912253,7.651136583004147,
2022-03-23,-62.5,30.25441824741852,-1.0329069871527419,
2022-03-24,-61.0,29.385799086888625,-1.03791630473675,
2022-03-25,-60.0,29.082795580682294,-1.031537697838338,
2022-03-28,-58.5,28.267060182062135,-1.0347733302156983,
2022-03-29,-57.5,27.785484454771986,-1.0347129288603196,
2022-03-30,-56.5,27.308842708002558,-1.0344634630643519,
2022-03-31,-55.0,26.58633608600238,-1.034365920563182,
2022-04-01,-54.0,25.97168707985935,-1.039593612728304,
2022-04-04,504.0,25.225495145583686,9.98989310400587,
2022-04-05,506.5,25.069656206613423,10.101853727582917,
2022-04-06,-2.0,25.338787906141036,-0.03946518687887367,
2022-04-07,-53.5,25.868606627130962,-1.0340719307217976,
2022-04-08,-53.5,25.71772401090732,-1.040138699235394,
2022-04-11,-52.0,25.12494015298537,-1.0348283355775736,
2022-04-12,-52.5,25.21333728491499,-1.0411156485700621,
2022-04-13,455.0,25.535152478849632,8.909286920782428,
2022-04-14,484.0,25.562105873217515,9.467138630919822,
2022-04-18,-53.5,25.67150902513055,-1.0420112029181332,
2022-04-19,-52.0,24.997651237621223,-1.040097717695583,
2022-04-20,423.0,25.400497577791135,8.326608537973073,
2022-04-21,-52.5,25.265640607948914,-1.0389603971387684,
2022-04-22,-55.5,26.69130913595256,-1.039664253958282,
2022-04-25,-56.5,27.129876340527378,-1.0412874590880221,
2022-04-26,727.0,26.838010173346852,13.544223198819568,
2022-04-27,-2.0,27.73083087525065,-0.036060946190129665,
2022-04-28,-57.0,27.491128669875604,-1.0366980687566278,
2022-04-29,-59.0,28.421673050598773,-1.0379403051847613,
2022-05-02,-61.5,29.773249975556006,-1.0328062950885748,
2022-05-03,-61.5,29.640785691587723,-1.0374218929266468,
2022-05-04,-59.5,28.676711713617173,-1.0374271742555885,
2022-05-05,879.5,30.229714448358802,14.546945216807181,
2022-05-06,-2.0,32.504824130618886,-0.030764664222810555,
2022-05-09,-67.0,32.37814026414611,-1.0346486773700272,
2022-05-10,-68.0,33.05470167384996,-1.0285979990222656,
2022-05-11,-67.5,32.71329441143211,-1.0316906507650785,
2022-05-12,-68.5,33.26948766775839,-1.0294718194050168,
2022-05-13,-68.5,33.27032783434708,-1.0294458224316487,
2022-05-16,-69.0,33.486732989036575,-1.0302587598287107,
2022-05-17,-66.5,32.23455563267682,-1.0315017330747318,
2022-05-18,823.0,31.70262308748562,12.97999849616345,
2022-05-19,-68.0,33.05823929552236,-1.0284879268995186,
2022-05-20,-66.5,32.20497220298505,-1.032449268716279,
2022-05-23,-68.0,32.91399204562897,-1.0329953277276571,
2022-05-24,-2.0,32.01076047094119,-0.031239495259969923,
2022-05-25,336.5,32.18052758015968,5.228317018137747,
2022-05-26,584.5,31.639061324433992,9.236999701198569,
2022-05-27,469.5,31.757699801260134,7.3919081504349125,
2022-05-31,-62.5,30.236071512311035,-1.033533737584796,
2022-06-01,-61.5,29.844209261431676,-1.0303506362200354,
2022-06-03,-62.0,30.01423528154058,-1.03284323952327,
2022-06-06,-62.0,29.96634347571625,-1.034493915653119,
2022-06-07,460.0,29.311158227450804,7.846841063571412,
2022-06-08,-60.0,28.97330763977575,-1.035435800875381,
2022-06-09,-58.0,27.99530352264891,-1.035888036596505,
2022-06-10,-58.5,28.155906842459704,-1.0388583881763092,
2022-06-13,-59.0,28.546109925141153,-1.0334157640869566,
2022-06-14,-61.0,29.566030644773925,-1.0315892710268555,
2022-06-15,-59.5,28.628724884432934,-1.039166086512528,
2022-06-16,-60.0,28.961048106973436,-1.0358741123314663,
2022-06-17,-62.0,29.90981252790391,-1.0364491576494843,
2022-06-20,-60.5,29.25732591876792,-1.0339290775919923,
2022-06-21,101.5,27.909481210284497,1.8183784792566797,
2022-06-22,-56.5,27.295411123835603,-1.0349725040532842,
2022-06-23,-56.0,26.947524614990204,-1.0390564773591238,
2022-06-24,484.0,26.221362142490904,9.229116271112648,
2022-06-27,-55.0,26.57162198945584,-1.0349387030612043,
2022-06-28,-53.5,25.84016684735185,-1.0352100339762857,
2022-06-29,-55.5,26.70917278682672,-1.0389689048582826,
2022-06-30,-53.5,25.789767587767667,-1.0372330773809602,
2022-07-01,-53.5,25.755677045784264,-1.0386059722851855,
2022-07-04,12.0,25.141432256799675,0.23864988830846176,
2022-07-05,-49.5,23.7835620955997,-1.0406346997357097,
2022-07-06,-50.5,24.364200517342578,-1.0363565995948403,
2022-07-07,290.0,23.807829051818107,6.090433515983555,
2022-07-08,-49.0,23.622001976688242,-1.0371686542139071,
2022-07-11,239.0,23.181591121210513,5.154952452364705,
2022-07-12,-48.5,23.146298898266906,-1.047683696930732,
2022-07-13,-48.5,23.17245611981927,-1.0465010646523185,
2022-07-14,-48.5,23.29585211126075,-1.0409578445202283,
2022-07-15,-48.5,23.366237674742127,-1.0378221918975505,
2022-07-18,-47.5,22.84230998368912,-1.0397372252175472,
2022-07-19,-48.0,22.975894984854182,-1.0445730194980831,
2022-07-20,340.0,23.370473914507453,7.274135758730627,
2022-07-21,-48.0,23.094011492042636,-1.0392304519407352,
2022-07-22,-48.0,22.904260671182453,-1.0478399780961356,
2022-07-25,117.5,23.168688480383707,2.535749921698935,
2022-07-26,-47.0,22.464675017499157,-1.046086799906714,
2022-07-27,-46.5,22.36407323053493,-1.0396138377983606,
2022-07-28,-49.5,23.872442999782436,-1.036760251149225,
2022-07-29,-49.5,23.85744707122655,-1.037411921154377,
2022-08-01,-2.0,23.617182994710365,-0.04234205240413194,
2022-08-02,-48.5,23.30702706651677,-1.0404587393661167,
2022-08-03,461.5,23.126167990337,9.977874418987884,
2022-08-04,-49.0,23.551530991027214,-1.040272074428373,
2022-08-05,-47.5,22.737135920239556,-1.044546687116333,
2022-08-08,-47.0,22.429572640222446,-1.0477239302303059,
2022-08-09,-47.0,22.427906737349414,-1.047801753199964,
2022-08-10,-46.0,21.99644911325303,-1.0456233131802317,
2022-08-11,-47.0,22.439559890877813,-1.047257616204553,
2022-08-12,-47.0,22.39030561295797,-1.0495613774204053,
2022-08-15,-46.5,22.214658783460973,-1.0466062173914572,
2022-08-16,-45.0,21.547986727499474,-1.0441810775428764,
2022-08-17,-44.5,21.176701961249513,-1.050682964737119,
2022-08-18,-44.0,20.98997324973169,-1.0481194872547643,
2022-08-19,160.0,20.310332303322284,3.9388818855964223,
2022-08-22,-43.0,20.466737138799264,-1.0504849822516142,
2022-08-23,-44.0,21.08741662888503,-1.0432762052922564,
2022-08-24,-43.0,20.398136869678957,-1.054017831989299,
2022-08-25,-41.5,19.79693066470189,-1.0481422777823555,
2022-08-26,-2.0,19.600274902937468,-0.051019692578400076,
2022-08-29,-44.5,21.319451695584792,-1.0436478535049718,
2022-08-30,395.5,20.711365860185882,9.547897581208833,
2022-08-31,-44.0,21.052071870172604,-1.0450277832829584,
2022-09-01,-43.5,20.816656022303135,-1.0448364029600563,
2022-09-02,-43.5,20.839127020710055,-1.0437097474565376,
2022-09-05,-4.0,21.607314376373623,-0.0925612487124678,
