entry_time_et,exit_time_et,side,qty,entry_price,exit_price,pnl_usd,stop_dist_pt,r_multiple,exit_reason,duration_min
2019-01-30 09:30:00,2019-01-30 09:55:00,LONG,9,10493.75,10482.75,-216.0,10.0,-1.2,初始止损,25.0
2019-01-31 09:45:00,2019-01-31 15:55:00,LONG,9,10630.25,10679.75,873.0,10.25,4.73,收盘平仓,370.0
2019-02-01 09:35:00,2019-02-01 09:45:00,LONG,9,10671.5,10660.25,-220.5,10.25,-1.2,初始止损,10.0
2019-02-04 09:30:00,2019-02-04 09:35:00,LONG,10,10659.25,10649.25,-220.0,9.75,-1.13,初始止损,5.0
2019-02-05 09:30:00,2019-02-05 12:55:00,LONG,10,10764.5,10754.5,-220.0,9.5,-1.16,初始止损,205.0
2019-02-06 09:30:00,2019-02-06 09:35:00,LONG,10,10802.75,10792.75,-220.0,9.25,-1.19,初始止损,5.0
2019-02-07 09:30:00,2019-02-07 10:20:00,SHORT,10,10702.0,10711.75,-215.0,9.0,-1.19,初始止损,50.0
2019-02-08 09:30:00,2019-02-08 09:45:00,LONG,10,10637.5,10627.75,-215.0,9.25,-1.16,初始止损,15.0
2019-02-11 09:30:00,2019-02-11 09:35:00,LONG,10,10725.75,10716.0,-215.0,9.0,-1.19,初始止损,5.0
2019-02-12 09:40:00,2019-02-12 15:55:00,LONG,10,10751.0,10788.25,725.0,8.75,4.14,收盘平仓,375.0
2019-02-13 09:30:00,2019-02-13 09:55:00,LONG,11,10828.0,10819.0,-220.0,8.5,-1.18,初始止损,25.0
2019-02-14 09:55:00,2019-02-14 10:00:00,LONG,11,10778.25,10769.25,-220.0,8.25,-1.21,初始止损,5.0
2019-02-15 09:50:00,2019-02-15 10:00:00,SHORT,11,10810.75,10819.5,-214.5,8.25,-1.18,初始止损,10.0
2019-02-18 09:45:00,2019-02-18 12:55:00,LONG,12,10839.0,10850.25,246.0,8.0,1.28,收盘平仓,190.0
2019-02-19 09:30:00,2019-02-19 15:55:00,LONG,12,10824.5,10841.75,390.0,7.5,2.17,收盘平仓,385.0
2019-02-20 09:40:00,2019-02-20 12:05:00,LONG,13,10854.25,10846.75,-221.0,7.25,-1.17,初始止损,145.0
2019-02-21 09:40:00,2019-02-21 11:10:00,SHORT,13,10805.0,10812.5,-221.0,7.0,-1.21,初始止损,90.0
2019-02-22 09:50:00,2019-02-22 14:40:00,LONG,13,10838.5,10831.0,-221.0,7.0,-1.21,初始止损,290.0
2019-02-25 09:30:00,2019-02-25 09:55:00,LONG,14,10925.75,10918.75,-224.0,6.75,-1.19,初始止损,25.0
2019-02-26 09:35:00,2019-02-26 15:55:00,LONG,14,10876.5,10898.0,574.0,6.75,3.04,收盘平仓,380.0
2019-02-27 09:30:00,2019-02-27 09:50:00,LONG,15,10876.5,10870.0,-225.0,6.5,-1.15,初始止损,20.0
2019-02-28 09:30:00,2019-02-28 10:00:00,LONG,14,10874.5,10867.5,-224.0,6.5,-1.23,初始止损,30.0
2019-03-04 09:30:00,2019-03-04 09:50:00,LONG,15,10971.25,10964.75,-225.0,6.25,-1.2,初始止损,20.0
2019-03-05 09:30:00,2019-03-05 09:35:00,SHORT,14,10916.25,10923.0,-217.0,6.5,-1.19,初始止损,5.0
2019-03-06 09:30:00,2019-03-06 15:55:00,SHORT,15,10929.75,10887.0,1252.5,6.25,6.68,收盘平仓,385.0
2019-03-07 09:30:00,2019-03-07 15:55:00,SHORT,15,10860.75,10800.0,1792.5,6.25,9.56,收盘平仓,385.0
2019-03-08 09:35:00,2019-03-08 09:40:00,LONG,16,10730.5,10724.0,-240.0,6.25,-1.2,初始止损,5.0
2019-03-11 09:30:00,2019-03-11 15:55:00,LONG,16,10836.75,10936.25,3152.0,6.25,15.76,收盘平仓,385.0
2019-03-12 09:30:00,2019-03-12 09:35:00,SHORT,17,10942.75,10949.5,-263.5,6.75,-1.15,初始止损,5.0
2019-03-13 09:50:00,2019-03-13 10:00:00,LONG,17,11023.5,11016.75,-263.5,6.5,-1.19,初始止损,10.0
2019-03-14 09:30:00,2019-03-14 09:50:00,SHORT,17,11025.75,11032.5,-263.5,6.5,-1.19,初始止损,20.0
2019-03-15 09:40:00,2019-03-15 10:10:00,LONG,17,11059.5,11053.0,-255.0,6.25,-1.2,初始止损,30.0
2019-03-18 09:30:00,2019-03-18 09:35:00,LONG,17,11093.5,11087.0,-255.0,6.25,-1.2,初始止损,5.0
2019-03-19 09:40:00,2019-03-19 09:50:00,SHORT,17,11126.5,11133.0,-255.0,6.25,-1.2,初始止损,10.0
2019-03-20 09:35:00,2019-03-20 09:40:00,SHORT,18,11106.75,11112.75,-252.0,6.0,-1.17,初始止损,5.0
2019-03-21 09:30:00,2019-03-21 15:55:00,LONG,17,11146.0,11270.5,4199.0,6.25,19.76,收盘平仓,385.0
2019-03-22 09:30:00,2019-03-22 09:40:00,LONG,19,11249.0,11242.5,-285.0,6.5,-1.15,初始止损,10.0
2019-03-25 09:35:00,2019-03-25 09:40:00,LONG,17,11112.25,11105.0,-280.5,7.0,-1.18,初始止损,5.0
2019-03-26 09:30:00,2019-03-26 10:30:00,LONG,17,11150.75,11150.75,-34.0,7.0,-0.14,保本止损,60.0
2019-03-27 09:30:00,2019-03-27 09:35:00,LONG,17,11136.5,11129.25,-280.5,7.0,-1.18,初始止损,5.0
2019-03-28 09:55:00,2019-03-28 10:50:00,LONG,16,11097.0,11089.5,-272.0,7.25,-1.17,初始止损,55.0
2019-03-29 09:40:00,2019-03-29 10:10:00,SHORT,17,11130.5,11137.5,-272.0,7.0,-1.14,初始止损,30.0
2019-04-01 09:30:00,2019-04-01 09:35:00,LONG,16,11220.0,11212.5,-272.0,7.0,-1.21,初始止损,5.0
2019-04-02 09:50:00,2019-04-02 10:15:00,SHORT,16,11241.75,11249.0,-264.0,7.0,-1.18,初始止损,25.0
2019-04-03 09:30:00,2019-04-03 09:40:00,SHORT,17,11303.25,11310.0,-263.5,6.75,-1.15,初始止损,10.0
2019-04-04 09:30:00,2019-04-04 10:15:00,LONG,17,11320.25,11313.5,-263.5,6.75,-1.15,初始止损,45.0
2019-04-05 09:50:00,2019-04-05 15:55:00,LONG,17,11337.5,11347.75,314.5,6.75,1.37,收盘平仓,365.0
2019-04-08 09:30:00,2019-04-08 10:15:00,SHORT,17,11321.75,11328.5,-263.5,6.5,-1.19,初始止损,45.0
2019-04-09 09:30:00,2019-04-09 09:35:00,SHORT,18,11335.75,11342.25,-270.0,6.25,-1.2,初始止损,5.0
2019-04-10 09:35:00,2019-04-10 09:40:00,SHORT,19,11343.25,11349.25,-266.0,6.0,-1.17,初始止损,5.0
2019-04-11 09:35:00,2019-04-11 09:40:00,SHORT,18,11371.75,11378.0,-261.0,6.0,-1.21,初始止损,5.0
2019-04-12 09:30:00,2019-04-12 09:40:00,SHORT,19,11386.75,11392.75,-266.0,5.75,-1.22,初始止损,10.0
2019-04-15 09:30:00,2019-04-15 09:40:00,LONG,20,11399.25,11393.75,-260.0,5.5,-1.18,初始止损,10.0
2019-04-16 09:30:00,2019-04-16 09:40:00,SHORT,20,11415.0,11420.5,-260.0,5.5,-1.18,初始止损,10.0
2019-04-17 09:40:00,2019-04-17 09:50:00,SHORT,20,11461.5,11467.0,-260.0,5.25,-1.24,初始止损,10.0
2019-04-18 09:50:00,2019-04-18 11:05:00,SHORT,20,11437.5,11437.5,-40.0,5.25,-0.19,保本止损,75.0
2019-04-22 09:35:00,2019-04-22 15:55:00,LONG,21,11429.0,11476.75,1963.5,5.0,9.35,收盘平仓,380.0
2019-04-23 09:35:00,2019-04-23 15:55:00,LONG,23,11501.75,11572.5,3208.5,5.0,13.95,收盘平仓,380.0
2019-04-24 09:40:00,2019-04-24 10:05:00,SHORT,24,11567.75,11573.0,-300.0,5.25,-1.19,初始止损,25.0
2019-04-25 09:30:00,2019-04-25 09:45:00,SHORT,23,11590.25,11595.75,-299.0,5.25,-1.24,初始止损,15.0
2019-04-26 09:30:00,2019-04-26 09:35:00,SHORT,23,11548.25,11553.75,-299.0,5.25,-1.24,初始止损,5.0
2019-04-29 09:30:00,2019-04-29 09:35:00,LONG,23,11592.75,11587.5,-287.5,5.25,-1.19,初始止损,5.0
2019-04-30 09:30:00,2019-04-30 09:35:00,LONG,24,11546.0,11541.0,-288.0,5.0,-1.2,初始止损,5.0
2019-05-01 09:30:00,2019-05-01 09:40:00,SHORT,23,11584.75,11590.0,-287.5,5.25,-1.19,初始止损,10.0
2019-05-02 09:35:00,2019-05-02 09:45:00,LONG,21,11520.75,11515.0,-283.5,5.5,-1.23,初始止损,10.0
2019-05-03 09:50:00,2019-05-03 10:10:00,LONG,20,11549.75,11543.75,-280.0,5.75,-1.22,初始止损,20.0
2019-05-06 09:30:00,2019-05-06 15:55:00,LONG,19,11469.0,11552.25,3125.5,6.0,13.71,收盘平仓,385.0
2019-05-07 09:30:00,2019-05-07 09:40:00,LONG,19,11485.0,11478.25,-294.5,6.5,-1.19,初始止损,10.0
2019-05-08 09:35:00,2019-05-08 09:40:00,SHORT,17,11352.25,11359.75,-289.0,7.25,-1.17,初始止损,5.0
2019-05-09 09:40:00,2019-05-09 11:50:00,SHORT,17,11273.75,11273.75,-34.0,7.25,-0.14,保本止损,130.0
2019-05-10 09:35:00,2019-05-10 09:40:00,LONG,16,11320.0,11312.0,-288.0,7.5,-1.2,初始止损,5.0
2019-05-13 09:30:00,2019-05-13 09:35:00,LONG,15,11173.0,11164.5,-285.0,8.0,-1.19,初始止损,5.0
2019-05-14 09:40:00,2019-05-14 09:45:00,LONG,13,11135.5,11125.75,-279.5,9.0,-1.19,初始止损,5.0
2019-05-15 09:30:00,2019-05-15 09:40:00,LONG,13,11130.75,11121.25,-273.0,9.0,-1.17,初始止损,10.0
2019-05-16 09:35:00,2019-05-16 15:55:00,LONG,12,11293.25,11336.25,1008.0,9.5,4.42,收盘平仓,380.0
2019-05-17 09:30:00,2019-05-17 10:10:00,LONG,13,11279.75,11270.0,-279.5,9.5,-1.13,初始止损,40.0
2019-05-20 09:35:00,2019-05-20 09:40:00,SHORT,13,11115.25,11125.0,-279.5,9.25,-1.16,初始止损,5.0
2019-05-21 09:30:00,2019-05-21 09:35:00,LONG,13,11203.25,11193.75,-273.0,9.5,-1.11,初始止损,5.0
2019-05-22 09:30:00,2019-05-22 09:45:00,LONG,13,11185.25,11175.75,-273.0,9.25,-1.14,初始止损,15.0
2019-05-23 09:40:00,2019-05-23 09:45:00,SHORT,13,11064.0,11073.5,-273.0,9.0,-1.17,初始止损,5.0
2019-05-24 09:30:00,2019-05-24 09:45:00,LONG,13,11114.0,11104.5,-273.0,9.25,-1.14,初始止损,15.0
2019-05-27 10:00:00,2019-05-27 12:55:00,SHORT,13,11057.0,11062.0,-156.0,9.0,-0.67,收盘平仓,175.0
2019-05-28 09:30:00,2019-05-28 10:10:00,LONG,14,11094.0,11085.5,-266.0,8.25,-1.15,初始止损,40.0
2019-05-29 09:35:00,2019-05-29 09:40:00,SHORT,14,10960.0,10968.5,-266.0,8.25,-1.15,初始止损,5.0
2019-05-30 09:30:00,2019-05-30 10:50:00,LONG,14,10998.25,10989.75,-266.0,8.25,-1.15,初始止损,80.0
2019-05-31 09:30:00,2019-05-31 09:35:00,SHORT,14,10897.75,10906.25,-266.0,8.0,-1.19,初始止损,5.0
2019-06-03 09:30:00,2019-06-03 09:35:00,LONG,14,10874.5,10866.25,-259.0,8.0,-1.16,初始止损,5.0
2019-06-04 09:35:00,2019-06-04 09:40:00,SHORT,13,10782.0,10791.0,-260.0,8.5,-1.18,初始止损,5.0
2019-06-05 09:40:00,2019-06-05 10:00:00,SHORT,12,10949.5,10959.0,-252.0,9.0,-1.17,初始止损,20.0
2019-06-06 09:35:00,2019-06-06 09:40:00,LONG,13,10985.75,10977.0,-253.5,8.75,-1.11,初始止损,5.0
2019-06-07 09:30:00,2019-06-07 15:55:00,LONG,12,11066.25,11165.0,2346.0,8.75,11.17,收盘平仓,385.0
2019-06-10 09:30:00,2019-06-10 09:35:00,LONG,13,11245.0,11235.75,-266.5,9.0,-1.14,初始止损,5.0
2019-06-11 09:30:00,2019-06-11 09:35:00,LONG,13,11334.75,11325.5,-266.5,9.25,-1.11,初始止损,5.0
2019-06-12 09:30:00,2019-06-12 09:35:00,SHORT,13,11228.5,11237.75,-266.5,9.0,-1.14,初始止损,5.0
2019-06-13 09:35:00,2019-06-13 10:05:00,LONG,13,11260.0,11251.0,-260.0,8.75,-1.14,初始止损,30.0
2019-06-14 09:30:00,2019-06-14 09:50:00,SHORT,13,11217.0,11226.0,-260.0,8.5,-1.18,初始止损,20.0
2019-06-17 09:30:00,2019-06-17 15:55:00,LONG,14,11255.0,11277.0,588.0,8.25,2.55,收盘平仓,385.0
2019-06-18 09:30:00,2019-06-18 09:35:00,SHORT,14,11353.5,11362.0,-266.0,8.0,-1.19,初始止损,5.0
2019-06-19 09:30:00,2019-06-19 14:00:00,SHORT,14,11391.5,11400.0,-266.0,8.25,-1.15,初始止损,270.0
2019-06-20 09:30:00,2019-06-20 09:40:00,SHORT,14,11503.0,11511.25,-259.0,8.0,-1.16,初始止损,10.0
2019-06-21 10:00:00,2019-06-21 11:50:00,LONG,14,11480.75,11480.75,-28.0,8.0,-0.12,保本止损,110.0
2019-06-24 09:40:00,2019-06-24 10:10:00,SHORT,14,11486.25,11494.5,-259.0,8.0,-1.16,初始止损,30.0
2019-06-25 09:30:00,2019-06-25 15:55:00,SHORT,15,11465.25,11342.75,3645.0,7.5,16.2,收盘平仓,385.0
2019-06-26 09:30:00,2019-06-26 11:10:00,LONG,16,11407.5,11399.5,-288.0,7.75,-1.16,初始止损,100.0
2019-06-27 09:30:00,2019-06-27 09:35:00,LONG,16,11415.25,11407.25,-288.0,7.75,-1.16,初始止损,5.0
2019-06-28 09:35:00,2019-06-28 12:00:00,SHORT,16,11410.0,11417.75,-280.0,7.5,-1.17,初始止损,145.0
2019-07-01 09:45:00,2019-07-01 09:50:00,SHORT,17,11542.25,11549.5,-280.5,7.0,-1.18,初始止损,5.0
2019-07-02 09:30:00,2019-07-02 09:35:00,SHORT,16,11500.0,11507.75,-280.0,7.5,-1.17,初始止损,5.0
2019-07-03 09:30:00,2019-07-03 09:35:00,SHORT,16,11558.0,11565.75,-280.0,7.25,-1.21,初始止损,5.0
2019-07-04 09:35:00,2019-07-04 12:55:00,LONG,17,11619.75,11623.0,76.5,7.0,0.32,收盘平仓,200.0
2019-07-05 09:55:00,2019-07-05 10:05:00,SHORT,18,11529.75,11536.5,-279.0,6.75,-1.15,初始止损,10.0
2019-07-08 09:30:00,2019-07-08 15:10:00,SHORT,17,11524.75,11532.0,-280.5,6.75,-1.22,初始止损,340.0
2019-07-09 09:30:00,2019-07-09 15:55:00,LONG,17,11506.25,11571.25,2176.0,6.75,9.48,收盘平仓,385.0
2019-07-10 09:30:00,2019-07-10 10:25:00,LONG,18,11631.5,11631.5,-36.0,6.75,-0.15,保本止损,55.0
2019-07-12 09:35:00,2019-07-12 10:20:00,LONG,18,11657.5,11650.5,-288.0,6.75,-1.19,初始止损,45.0
2019-07-15 09:30:00,2019-07-15 14:05:00,SHORT,19,11695.75,11702.5,-294.5,6.5,-1.19,初始止损,275.0
2019-07-17 09:30:00,2019-07-17 09:35:00,LONG,20,11674.75,11668.5,-290.0,6.0,-1.21,初始止损,5.0
2019-07-18 09:30:00,2019-07-18 10:50:00,LONG,20,11607.0,11600.75,-290.0,6.0,-1.21,初始止损,80.0
2019-07-19 09:30:00,2019-07-19 15:55:00,SHORT,20,11680.5,11574.25,4210.0,6.0,17.54,收盘平仓,385.0
2019-07-22 09:30:00,2019-07-22 15:55:00,LONG,22,11604.25,11642.25,1628.0,6.25,5.92,收盘平仓,385.0
2019-07-23 09:30:00,2019-07-23 13:40:00,SHORT,23,11673.5,11673.5,-46.0,6.25,-0.16,保本止损,250.0
2019-07-24 09:30:00,2019-07-24 15:55:00,LONG,23,11674.5,11746.75,3277.5,6.0,11.88,收盘平仓,385.0
2019-07-25 09:35:00,2019-07-25 09:40:00,SHORT,24,11695.0,11701.5,-360.0,6.25,-1.2,初始止损,5.0
2019-07-26 09:30:00,2019-07-26 10:10:00,LONG,24,11739.25,11732.75,-360.0,6.25,-1.2,初始止损,40.0
2019-07-29 09:30:00,2019-07-29 15:40:00,SHORT,24,11728.5,11728.5,-48.0,6.25,-0.16,保本止损,370.0
2019-07-30 09:30:00,2019-07-30 15:55:00,LONG,24,11668.5,11688.0,888.0,6.25,2.96,收盘平仓,385.0
2019-07-31 09:30:00,2019-07-31 09:40:00,SHORT,24,11693.25,11699.75,-360.0,6.25,-1.2,初始止损,10.0
2019-08-01 09:30:00,2019-08-01 13:30:00,LONG,22,11631.0,11631.0,-44.0,6.75,-0.15,保本止损,240.0
2019-08-02 09:30:00,2019-08-02 09:35:00,SHORT,20,11463.0,11470.75,-350.0,7.5,-1.17,初始止损,5.0
2019-08-05 09:30:00,2019-08-05 15:55:00,SHORT,19,11246.5,11144.0,3857.0,8.0,12.69,收盘平仓,385.0
2019-08-06 09:30:00,2019-08-06 09:35:00,LONG,18,11238.75,11229.5,-369.0,9.25,-1.11,初始止损,5.0
2019-08-07 09:35:00,2019-08-07 09:40:00,LONG,17,11177.5,11167.75,-365.5,9.25,-1.16,初始止损,5.0
2019-08-08 09:55:00,2019-08-08 15:55:00,LONG,17,11340.25,11453.25,3808.0,9.5,11.79,收盘平仓,360.0
2019-08-09 09:30:00,2019-08-09 09:40:00,LONG,18,11430.25,11420.5,-387.0,9.75,-1.1,初始止损,10.0
2019-08-12 09:30:00,2019-08-12 09:35:00,SHORT,18,11314.75,11324.5,-387.0,9.75,-1.1,初始止损,5.0
2019-08-13 09:30:00,2019-08-13 15:55:00,LONG,17,11289.75,11459.0,5720.5,9.75,17.26,收盘平仓,385.0
2019-08-14 10:00:00,2019-08-14 10:05:00,SHORT,18,11312.75,11323.5,-423.0,10.25,-1.15,初始止损,5.0
2019-08-15 09:35:00,2019-08-15 09:40:00,SHORT,17,11207.25,11218.5,-416.5,11.0,-1.11,初始止损,5.0
2019-08-19 09:30:00,2019-08-19 09:50:00,LONG,17,11451.5,11440.25,-416.5,10.75,-1.14,初始止损,20.0
2019-08-20 09:30:00,2019-08-20 10:10:00,SHORT,17,11419.5,11430.75,-416.5,10.75,-1.14,初始止损,40.0
2019-08-21 09:40:00,2019-08-21 10:10:00,LONG,18,11481.5,11471.0,-414.0,10.25,-1.12,初始止损,30.0
2019-08-22 09:40:00,2019-08-22 09:45:00,LONG,18,11490.0,11479.5,-414.0,10.0,-1.15,初始止损,5.0
2019-08-23 09:45:00,2019-08-23 09:55:00,SHORT,18,11360.5,11370.75,-405.0,10.0,-1.12,初始止损,10.0
2019-08-26 09:30:00,2019-08-26 11:10:00,SHORT,17,11273.25,11284.0,-399.5,10.75,-1.09,初始止损,100.0
2019-08-27 09:40:00,2019-08-27 09:45:00,SHORT,17,11347.75,11358.5,-399.5,10.5,-1.12,初始止损,5.0
2019-08-28 09:30:00,2019-08-28 09:40:00,SHORT,17,11238.75,11249.5,-399.5,10.5,-1.12,初始止损,10.0
2019-08-29 09:30:00,2019-08-29 09:40:00,LONG,17,11431.75,11421.25,-391.0,10.25,-1.12,初始止损,10.0
2019-08-30 09:30:00,2019-08-30 15:55:00,SHORT,17,11462.5,11412.25,1674.5,10.25,4.8,收盘平仓,385.0
2019-09-02 09:30:00,2019-09-02 10:15:00,SHORT,18,11374.25,11384.5,-405.0,10.0,-1.12,初始止损,45.0
2019-09-03 09:35:00,2019-09-03 09:40:00,LONG,18,11382.75,11372.5,-405.0,10.0,-1.12,初始止损,5.0
2019-09-04 10:05:00,2019-09-04 11:00:00,SHORT,18,11397.25,11407.25,-396.0,9.75,-1.13,初始止损,55.0
2019-09-05 09:30:00,2019-09-05 15:55:00,LONG,19,11539.0,11586.5,1767.0,9.5,4.89,收盘平仓,385.0
2019-09-06 09:30:00,2019-09-06 09:45:00,SHORT,19,11574.75,11584.5,-408.5,9.75,-1.1,初始止损,15.0
2019-09-09 09:30:00,2019-09-09 15:55:00,SHORT,20,11591.0,11558.5,1260.0,9.25,3.41,收盘平仓,385.0
2019-09-10 09:30:00,2019-09-10 11:50:00,SHORT,21,11500.0,11509.0,-420.0,9.0,-1.11,初始止损,140.0
2019-09-11 09:30:00,2019-09-11 09:35:00,SHORT,20,11544.25,11553.75,-420.0,9.0,-1.17,初始止损,5.0
2019-09-12 09:30:00,2019-09-12 09:35:00,LONG,21,11673.0,11664.0,-420.0,8.75,-1.14,初始止损,5.0
2019-09-13 09:30:00,2019-09-13 09:35:00,SHORT,21,11610.75,11619.5,-409.5,8.75,-1.11,初始止损,5.0
2019-09-16 09:30:00,2019-09-16 11:55:00,LONG,22,11568.25,11560.0,-407.0,8.25,-1.12,初始止损,145.0
2019-09-17 09:35:00,2019-09-17 09:50:00,LONG,22,11582.75,11574.5,-407.0,8.0,-1.16,初始止损,15.0
2019-09-18 09:30:00,2019-09-18 09:35:00,SHORT,23,11592.25,11600.0,-402.5,7.75,-1.13,初始止损,5.0
2019-09-19 09:30:00,2019-09-19 12:25:00,LONG,23,11645.5,11637.75,-402.5,7.75,-1.13,初始止损,175.0
2019-09-20 09:30:00,2019-09-20 09:35:00,SHORT,23,11630.5,11638.25,-402.5,7.5,-1.17,初始止损,5.0
2019-09-23 10:05:00,2019-09-23 10:20:00,SHORT,22,11517.25,11525.25,-396.0,7.75,-1.16,初始止损,15.0
2019-09-24 09:35:00,2019-09-24 10:05:00,LONG,23,11582.5,11574.75,-402.5,7.5,-1.17,初始止损,30.0
2019-09-25 09:40:00,2019-09-25 10:05:00,SHORT,21,11416.75,11416.75,-42.0,8.0,-0.12,保本止损,25.0
2019-09-26 09:30:00,2019-09-26 14:00:00,SHORT,21,11489.5,11489.5,-42.0,8.25,-0.12,保本止损,270.0
2019-09-27 09:30:00,2019-09-27 11:10:00,SHORT,21,11492.0,11492.0,-42.0,8.25,-0.12,保本止损,100.0
2019-09-30 09:30:00,2019-09-30 09:35:00,LONG,20,11432.0,11423.25,-390.0,8.5,-1.15,初始止损,5.0
2019-10-01 09:30:00,2019-10-01 10:00:00,LONG,20,11519.25,11510.75,-380.0,8.5,-1.12,初始止损,30.0
2019-10-02 09:30:00,2019-10-02 15:55:00,SHORT,20,11326.0,11266.25,2350.0,8.5,6.91,收盘平仓,385.0
2019-10-03 09:30:00,2019-10-03 09:35:00,LONG,19,11280.0,11270.5,-399.0,9.0,-1.17,初始止损,5.0
2019-10-04 09:30:00,2019-10-04 15:55:00,LONG,19,11394.25,11465.5,2669.5,9.25,7.59,收盘平仓,385.0
2019-10-07 09:30:00,2019-10-07 09:35:00,LONG,20,11451.75,11442.5,-410.0,9.25,-1.11,初始止损,5.0
2019-10-08 09:35:00,2019-10-08 12:45:00,SHORT,20,11367.25,11376.5,-410.0,9.0,-1.14,初始止损,190.0
2019-10-09 09:45:00,2019-10-09 09:50:00,LONG,20,11389.5,11380.25,-410.0,9.0,-1.14,初始止损,5.0
2019-10-10 09:30:00,2019-10-10 09:35:00,LONG,20,11409.0,11399.75,-410.0,9.0,-1.14,初始止损,5.0
2019-10-11 09:30:00,2019-10-11 12:30:00,LONG,20,11553.0,11553.0,-40.0,8.75,-0.11,保本止损,180.0
2019-10-14 09:30:00,2019-10-14 09:35:00,LONG,20,11549.0,11540.0,-400.0,9.0,-1.11,初始止损,5.0
2019-10-15 09:30:00,2019-10-15 15:55:00,LONG,20,11591.75,11653.25,2420.0,8.75,6.91,收盘平仓,385.0
2019-10-16 09:55:00,2019-10-16 10:15:00,SHORT,21,11621.0,11630.0,-420.0,8.75,-1.14,初始止损,20.0
2019-10-17 09:35:00,2019-10-17 09:40:00,SHORT,22,11670.75,11679.25,-418.0,8.25,-1.15,初始止损,5.0
2019-10-18 09:45:00,2019-10-18 09:55:00,LONG,23,11653.75,11645.75,-414.0,8.0,-1.12,初始止损,10.0
2019-10-21 09:30:00,2019-10-21 09:35:00,SHORT,22,11612.75,11621.0,-407.0,8.25,-1.12,初始止损,5.0
2019-10-22 09:30:00,2019-10-22 09:35:00,LONG,22,11683.75,11675.5,-407.0,8.0,-1.16,初始止损,5.0
2019-10-23 09:30:00,2019-10-23 09:35:00,SHORT,22,11557.5,11565.75,-407.0,8.0,-1.16,初始止损,5.0
2019-10-24 09:50:00,2019-10-24 11:00:00,SHORT,23,11636.75,11644.5,-402.5,7.75,-1.13,初始止损,70.0
2019-10-25 09:30:00,2019-10-25 15:55:00,LONG,23,11648.25,11736.0,3990.5,7.5,11.57,收盘平仓,385.0
2019-10-28 09:30:00,2019-10-28 09:40:00,LONG,24,11792.5,11784.5,-432.0,7.75,-1.16,初始止损,10.0
2019-10-29 09:40:00,2019-10-29 09:50:00,SHORT,25,11792.75,11800.5,-437.5,7.5,-1.17,初始止损,10.0
2019-10-30 09:30:00,2019-10-30 10:45:00,SHORT,25,11754.25,11761.75,-425.0,7.5,-1.13,初始止损,75.0
